Id,Label,Description,Area
G Funka-Lea,G Funka-Lea,2847.166666666667,Unknown
HN Isack,HN Isack,984.0,Unknown
H Isack,H Isack,376.0,Unknown
J Yuan,J Yuan,1001.7666666666667,Unknown
E Bae,E Bae,915.1666666666667,Unknown
XC Tai,XC Tai,921.1666666666667,Unknown
V Lempitsky,V Lempitsky,333.0,Unknown
C Rother,C Rother,273.5,Unknown
C Florin,C Florin,238.16666666666669,Unknown
R Moreau-Gobard,R Moreau-Gobard,238.16666666666669,Unknown
R Ramaraj,R Ramaraj,206.66666666666669,Unknown
D Cremers,D Cremers,243.0,Unknown
DP Huttenlocher,DP Huttenlocher,204.0,Unknown
H Rusinek,H Rusinek,278.5,Unknown
M White,M White,388.20000000000005,Unknown
Y Yu,Yaoliang Yu,782.816666666667,ml
I Koutis,I Koutis,1101.3333333333335,Unknown
GL Miller,GL Miller,1971.5047619047618,Unknown
R Peng,Richard Peng,2560.6714285714293,theory
MB Cohen,MB Cohen,354.23809523809524,Unknown
R Kyng,R Kyng,332.5714285714286,Unknown
JW Pachocki,JW Pachocki,332.5714285714286,Unknown
AB Rao,AB Rao,332.5714285714286,Unknown
SC Xu,SC Xu,472.5714285714286,Unknown
MN Kolountzakis,MN Kolountzakis,249.0,Unknown
CE Tsourakakis,CE Tsourakakis,258.59999999999997,Unknown
GE Blelloch,GE Blelloch,206.66666666666669,Unknown
K Tangwongsan,K Tangwongsan,247.66666666666669,Unknown
R Schwartz,R Schwartz,390.30000000000007,Unknown
C Dyer,C Dyer,1049.5,Unknown
X Huang,X Huang,1006.6666666666666,Unknown
D Demner-Fushman,D Demner-Fushman,2120.333333333332,Unknown
B Langmead,B Langmead,1017.5999999999999,Unknown
MC Schatz,MC Schatz,1017.5999999999999,Unknown
M Pop,M Pop,1017.5999999999999,Unknown
SL Salzberg,SL Salzberg,1017.5999999999999,Unknown
P Gupta,P Gupta,1586.880952380952,Unknown
R Zadeh,R Zadeh,926.6666666666667,Unknown
B Katz,B Katz,3708.4476190476184,Unknown
PT Jaeger,PT Jaeger,938.809523809524,Unknown
JM Grimes,JM Grimes,921.6666666666666,Unknown
M Banko,M Banko,1517.8,Unknown
E Brill,E Brill,1517.8,Unknown
A Ng,A Ng,1388.8,Unknown
S Tellex,S Tellex,734.4,Unknown
A Fernandes,A Fernandes,965.5904761904762,Unknown
G Marton,G Marton,1070.1857142857143,Unknown
D Kelly,D Kelly,581.6666666666666,Unknown
SA Myers,SA Myers,574.5,Unknown
WJ Wilbur,WJ Wilbur,428.5,Unknown
T Elsayed,T Elsayed,742.2833333333332,Unknown
M Schatz,M Schatz,284.0,Unknown
D Ryaboy,D Ryaboy,482.0666666666668,Unknown
M Busch,M Busch,390.33333333333326,Unknown
K Gade,K Gade,371.66666666666663,Unknown
B Larson,B Larson,371.66666666666663,Unknown
P Lok,P Lok,371.66666666666663,Unknown
S Luckenbill,S Luckenbill,371.66666666666663,Unknown
D Metzler,D Metzler,717.8666666666666,Unknown
M Efron,M Efron,439.66666666666663,Unknown
G Sherman,G Sherman,313.5,Unknown
S Felshin,S Felshin,744.6428571428569,Unknown
D Yuret,D Yuret,385.28571428571433,Unknown
AJ McFarland,AJ McFarland,322.2857142857143,Unknown
D Zajic,D Zajic,381.70000000000005,Unknown
BJ Dorr,BJ Dorr,449.5,Unknown
SN Simmons,SN Simmons,291.0,Unknown
R Snow,R Snow,218.66666666666666,Unknown
W Morgan,W Morgan,218.66666666666666,Unknown
D Quan,D Quan,518.2380952380953,Unknown
V Sinha,V Sinha,380.57142857142856,Unknown
K Bakshi,K Bakshi,387.23809523809524,Unknown
D Huynh,D Huynh,387.23809523809524,Unknown
DR Karger,DR Karger,431.57142857142856,Unknown
G Mishne,G Mishne,302.6,Unknown
J Dalton,J Dalton,225.6,Unknown
M Evans,M Evans,208.5,Unknown
W McIntosh,W McIntosh,208.5,Unknown
C Cates,C Cates,201.0,Unknown
T Yeh,T Yeh,246.0,Unknown
W Hildebrandt,W Hildebrandt,392.1904761904762,Unknown
DM Zajic,DM Zajic,223.33333333333334,Unknown
R McCreadie,R McCreadie,251.2,Unknown
D McCullough,D McCullough,251.2,Unknown
W Zadrozny,W Zadrozny,270.0,Unknown
V Horvath,V Horvath,270.0,Unknown
N Asadi,N Asadi,430.53333333333336,Unknown
B Dorr,B Dorr,230.73333333333335,Unknown
P Baudisch,P Baudisch,751.0,Unknown
G Casiez,G Casiez,1391.7000000000003,Unknown
N Roussel,N Roussel,436.20000000000016,Unknown
A Cockburn,A Cockburn,382.5,Unknown
C Forlines,C Forlines,215.83333333333334,Unknown
Q Pan,Q Pan,208.5,Unknown
C Chaillou,C Chaillou,208.5,Unknown
